Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2022-01-05,"A.S. PONTEVEDRA E O SALNÉS","234","1.093","21,41%"
2022-01-05,"A.S. SANTIAGO E BARBANZA","371","1.778","20,87%"
2022-01-05,"A.S. VIGO","652","2.522","25,85%"
2022-01-05,"GALICIA","2.704","11.285","23,96%"
2022-01-06,"A.S. A CORUÑA E CEE","557","1.780","31,29%"
2022-01-06,"A.S. FERROL","302","990","30,51%"
2022-01-06,"A.S. LUGO, A MARIÑA E MONFORTE","267","1.096","24,36%"
2022-01-06,"A.S. OURENSE, VERÍN E O BARCO","317","1.660","19,1%"
2022-01-06,"A.S. PONTEVEDRA E O SALNÉS","365","1.236","29,53%"
2022-01-06,"A.S. SANTIAGO E BARBANZA","281","1.022","27,5%"
2022-01-06,"A.S. VIGO","657","2.089","31,45%"
2022-01-06,"GALICIA","2.746","9.873","27,81%"
2022-01-07,"A.S. A CORUÑA E CEE","420","1.472","28,53%"
2022-01-07,"A.S. FERROL","192","877","21,89%"
2022-01-07,"A.S. LUGO, A MARIÑA E MONFORTE","245","912","26,86%"
2022-01-07,"A.S. OURENSE, VERÍN E O BARCO","231","1.857","12,44%"
2022-01-07,"A.S. PONTEVEDRA E O SALNÉS","148","669","22,12%"
2022-01-07,"A.S. SANTIAGO E BARBANZA","202","828","24,4%"
2022-01-07,"A.S. VIGO","537","1.738","30,9%"
2022-01-07,"GALICIA","1.975","8.353","23,64%"
2022-01-08,"A.S. A CORUÑA E CEE","249","1.013","24,58%"
2022-01-08,"A.S. FERROL","132","603","21,89%"
2022-01-08,"A.S. LUGO, A MARIÑA E MONFORTE","187","947","19,75%"
2022-01-08,"A.S. OURENSE, VERÍN E O BARCO","245","1.591","15,4%"
2022-01-08,"A.S. PONTEVEDRA E O SALNÉS","144","452","31,86%"
2022-01-08,"A.S. SANTIAGO E BARBANZA","194","837","23,18%"
2022-01-08,"A.S. VIGO","750","1.875","40%"
2022-01-08,"GALICIA","1.901","7.318","25,98%"
2022-01-09,"A.S. A CORUÑA E CEE","320","1.265","25,3%"
2022-01-09,"A.S. FERROL","148","676","21,89%"
2022-01-09,"A.S. LUGO, A MARIÑA E MONFORTE","139","595","23,36%"
2022-01-09,"A.S. OURENSE, VERÍN E O BARCO","82","984","8,33%"
2022-01-09,"A.S. PONTEVEDRA E O SALNÉS","172","494","34,82%"
2022-01-09,"A.S. SANTIAGO E BARBANZA","126","583","21,61%"
2022-01-09,"A.S. VIGO","195","640","30,47%"
2022-01-09,"GALICIA","1.182","5.237","22,57%"
2022-01-10,"A.S. A CORUÑA E CEE","179","787","22,74%"
2022-01-10,"A.S. FERROL","111","522","21,26%"
2022-01-10,"A.S. LUGO, A MARIÑA E MONFORTE","101","988","10,22%"
2022-01-10,"A.S. OURENSE, VERÍN E O BARCO","149","1.693","8,8%"
2022-01-10,"A.S. PONTEVEDRA E O SALNÉS","95","361","26,32%"
2022-01-10,"A.S. SANTIAGO E BARBANZA","135","710","19,01%"
2022-01-10,"A.S. VIGO","220","748","29,41%"
2022-01-10,"GALICIA","990","5.809","17,04%"
2022-01-11,"A.S. A CORUÑA E CEE","251","1.052","23,86%"
2022-01-11,"A.S. FERROL","81","476","17,02%"
2022-01-11,"A.S. LUGO, A MARIÑA E MONFORTE","237","1.058","22,4%"
2022-01-11,"A.S. OURENSE, VERÍN E O BARCO","152","1.294","11,75%"
2022-01-11,"A.S. PONTEVEDRA E O SALNÉS","167","536","31,16%"
2022-01-11,"A.S. SANTIAGO E BARBANZA","257","940","27,34%"
2022-01-11,"A.S. VIGO","466","1.423","32,75%"
2022-01-11,"GALICIA","1.611","6.779","23,76%"
2022-01-12,"A.S. A CORUÑA E CEE","390","1.488","26,21%"
2022-01-12,"A.S. FERROL","176","700","25,14%"
2022-01-12,"A.S. LUGO, A MARIÑA E MONFORTE","164","716","22,91%"
2022-01-12,"A.S. OURENSE, VERÍN E O BARCO","205","1.502","13,65%"
2022-01-12,"A.S. PONTEVEDRA E O SALNÉS","224","914","24,51%"
2022-01-12,"A.S. SANTIAGO E BARBANZA","208","723","28,77%"
2022-01-12,"A.S. VIGO","487","1.449","33,61%"
2022-01-12,"GALICIA","1.854","7.492","24,75%"
2022-01-13,"A.S. A CORUÑA E CEE","329","1.317","24,98%"
2022-01-13,"A.S. FERROL","108","473","22,83%"
2022-01-13,"A.S. LUGO, A MARIÑA E MONFORTE","131","549","23,86%"
2022-01-13,"A.S. OURENSE, VERÍN E O BARCO","126","1.185","10,63%"
2022-01-13,"A.S. PONTEVEDRA E O SALNÉS","186","602","30,9%"
2022-01-13,"A.S. SANTIAGO E BARBANZA","190","868","21,89%"
2022-01-13,"A.S. VIGO","449","1.482","30,3%"
2022-01-13,"GALICIA","1.519","6.476","23,46%"
2022-01-14,"A.S. A CORUÑA E CEE","272","946","28,75%"
2022-01-14,"A.S. FERROL","111","426","26,06%"
2022-01-14,"A.S. LUGO, A MARIÑA E MONFORTE","241","933","25,83%"
2022-01-14,"A.S. OURENSE, VERÍN E O BARCO","176","1.334","13,19%"
2022-01-14,"A.S. PONTEVEDRA E O SALNÉS","138","475","29,05%"
2022-01-14,"A.S. SANTIAGO E BARBANZA","162","601","26,96%"
2022-01-14,"A.S. VIGO","147","849","17,31%"
2022-01-14,"GALICIA","1.247","5.564","22,41%"
2022-01-15,"A.S. A CORUÑA E CEE","325","1.444","22,51%"
2022-01-15,"A.S. FERROL","61","360","16,94%"
2022-01-15,"A.S. LUGO, A MARIÑA E MONFORTE","121","649","18,64%"
2022-01-15,"A.S. OURENSE, VERÍN E O BARCO","217","1.664","13,04%"
2022-01-15,"A.S. PONTEVEDRA E O SALNÉS","196","614","31,92%"
2022-01-15,"A.S. SANTIAGO E BARBANZA","147","700","21%"
2022-01-15,"A.S. VIGO","328","1.191","27,54%"
2022-01-15,"GALICIA","1.395","6.622","21,07%"
2022-01-16,"A.S. A CORUÑA E CEE","212","1.016","20,87%"
2022-01-16,"A.S. FERROL","43","225","19,11%"
2022-01-16,"A.S. LUGO, A MARIÑA E MONFORTE","85","597","14,24%"
2022-01-16,"A.S. OURENSE, VERÍN E O BARCO","46","671","6,86%"
2022-01-16,"A.S. PONTEVEDRA E O SALNÉS","115","506","22,73%"
2022-01-16,"A.S. SANTIAGO E BARBANZA","58","391","14,83%"
2022-01-16,"A.S. VIGO","78","459","16,99%"
2022-01-16,"GALICIA","637","3.865","16,48%"
2022-01-17,"A.S. A CORUÑA E CEE","119","542","21,96%"
2022-01-17,"A.S. FERROL","66","319","20,69%"
2022-01-17,"A.S. LUGO, A MARIÑA E MONFORTE","77","593","12,98%"
2022-01-17,"A.S. OURENSE, VERÍN E O BARCO","84","878","9,57%"
2022-01-17,"A.S. PONTEVEDRA E O SALNÉS","71","375","18,93%"
2022-01-17,"A.S. SANTIAGO E BARBANZA","86","496","17,34%"
2022-01-17,"A.S. VIGO","275","1.238","22,21%"
2022-01-17,"GALICIA","778","4.441","17,52%"
2022-01-18,"A.S. A CORUÑA E CEE","217","1.047","20,73%"
2022-01-18,"A.S. FERROL","87","414","21,01%"
2022-01-18,"A.S. LUGO, A MARIÑA E MONFORTE","215","950","22,63%"
2022-01-18,"A.S. OURENSE, VERÍN E O BARCO","100","963","10,38%"
2022-01-18,"A.S. PONTEVEDRA E O SALNÉS","112","593","18,89%"
2022-01-18,"A.S. SANTIAGO E BARBANZA","145","727","19,94%"
2022-01-18,"A.S. VIGO","222","957","23,2%"
2022-01-18,"GALICIA","1.098","5.651","19,43%"
2022-01-19,"A.S. A CORUÑA E CEE","305","1.195","25,52%"
2022-01-19,"A.S. FERROL","66","334","19,76%"
2022-01-19,"A.S. LUGO, A MARIÑA E MONFORTE","146","956","15,27%"
2022-01-19,"A.S. OURENSE, VERÍN E O BARCO","176","1.307","13,47%"
2022-01-19,"A.S. PONTEVEDRA E O SALNÉS","152","741","20,51%"
2022-01-19,"A.S. SANTIAGO E BARBANZA","161","721","22,33%"
2022-01-19,"A.S. VIGO","336","1.260","26,67%"
2022-01-19,"GALICIA","1.342","6.514","20,6%"
2022-01-20,"A.S. A CORUÑA E CEE","276","1.115","24,75%"
2022-01-20,"A.S. FERROL","83","428","19,39%"
2022-01-20,"A.S. LUGO, A MARIÑA E MONFORTE","161","779","20,67%"
2022-01-20,"A.S. OURENSE, VERÍN E O BARCO","158","1.078","14,66%"
2022-01-20,"A.S. PONTEVEDRA E O SALNÉS","109","412","26,46%"
2022-01-20,"A.S. SANTIAGO E BARBANZA","185","616","30,03%"
2022-01-20,"A.S. VIGO","265","985","26,9%"
2022-01-20,"GALICIA","1.237","5.413","22,85%"
2022-01-21,"A.S. A CORUÑA E CEE","281","1.012","27,77%"
2022-01-21,"A.S. FERROL","105","594","17,68%"
2022-01-21,"A.S. LUGO, A MARIÑA E MONFORTE","126","580","21,72%"
2022-01-21,"A.S. OURENSE, VERÍN E O BARCO","115","877","13,11%"
2022-01-21,"A.S. PONTEVEDRA E O SALNÉS","176","720","24,44%"
2022-01-21,"A.S. SANTIAGO E BARBANZA","113","582","19,42%"
2022-01-21,"A.S. VIGO","185","721","25,66%"
2022-01-21,"GALICIA","1.101","5.086","21,65%"
2022-01-22,"A.S. A CORUÑA E CEE","277","1.138","24,34%"
2022-01-22,"A.S. FERROL","48","245","19,59%"
2022-01-22,"A.S. LUGO, A MARIÑA E MONFORTE","120","585","20,51%"
2022-01-22,"A.S. OURENSE, VERÍN E O BARCO","105","1.100","9,55%"
2022-01-22,"A.S. PONTEVEDRA E O SALNÉS","103","453","22,74%"
2022-01-22,"A.S. SANTIAGO E BARBANZA","145","739","19,62%"
2022-01-22,"A.S. VIGO","192","1.038","18,5%"
2022-01-22,"GALICIA","990","5.298","18,69%"
2022-01-23,"A.S. A CORUÑA E CEE","171","781","21,9%"
2022-01-23,"A.S. FERROL","54","317","17,03%"
2022-01-23,"A.S. LUGO, A MARIÑA E MONFORTE","104","574","18,12%"
2022-01-23,"A.S. OURENSE, VERÍN E O BARCO","97","823","11,79%"
2022-01-23,"A.S. PONTEVEDRA E O SALNÉS","101","369","27,37%"
2022-01-23,"A.S. SANTIAGO E BARBANZA","69","518","13,32%"
2022-01-23,"A.S. VIGO","95","491","19,35%"
2022-01-23,"GALICIA","691","3.873","17,84%"
2022-01-24,"A.S. A CORUÑA E CEE","207","1.044","19,83%"
2022-01-24,"A.S. FERROL","42","322","13,04%"
2022-01-24,"A.S. LUGO, A MARIÑA E MONFORTE","154","716","21,51%"
2022-01-24,"A.S. OURENSE, VERÍN E O BARCO","56","681","8,22%"
2022-01-24,"A.S. PONTEVEDRA E O SALNÉS","83","493","16,84%"
2022-01-24,"A.S. SANTIAGO E BARBANZA","86","576","14,93%"
2022-01-24,"A.S. VIGO","187","1.034","18,09%"
2022-01-24,"GALICIA","815","4.866","16,75%"
2022-01-25,"A.S. A CORUÑA E CEE","283","1.406","20,13%"
2022-01-25,"A.S. FERROL","110","649","16,95%"
2022-01-25,"A.S. LUGO, A MARIÑA E MONFORTE","189","796","23,74%"
2022-01-25,"A.S. OURENSE, VERÍN E O BARCO","85","983","8,65%"
2022-01-25,"A.S. PONTEVEDRA E O SALNÉS","118","646","18,27%"
2022-01-25,"A.S. SANTIAGO E BARBANZA","193","860","22,44%"
2022-01-25,"A.S. VIGO","205","1.049","19,54%"
2022-01-25,"GALICIA","1.183","6.389","18,52%"
2022-01-26,"A.S. A CORUÑA E CEE","267","1.144","23,34%"
2022-01-26,"A.S. FERROL","62","332","18,67%"
2022-01-26,"A.S. LUGO, A MARIÑA E MONFORTE","199","1.155","17,23%"
2022-01-26,"A.S. OURENSE, VERÍN E O BARCO","186","1.496","12,43%"
2022-01-26,"A.S. PONTEVEDRA E O SALNÉS","132","716","18,44%"
2022-01-26,"A.S. SANTIAGO E BARBANZA","185","969","19,09%"
2022-01-26,"A.S. VIGO","322","1.441","22,35%"
2022-01-26,"GALICIA","1.353","7.253","18,65%"
2022-01-27,"A.S. A CORUÑA E CEE","261","1.245","20,96%"
2022-01-27,"A.S. FERROL","84","411","20,44%"
2022-01-27,"A.S. LUGO, A MARIÑA E MONFORTE","191","858","22,26%"
2022-01-27,"A.S. OURENSE, VERÍN E O BARCO","152","1.088","13,97%"
2022-01-27,"A.S. PONTEVEDRA E O SALNÉS","141","621","22,71%"
2022-01-27,"A.S. SANTIAGO E BARBANZA","181","789","22,94%"
2022-01-27,"A.S. VIGO","318","1.307","24,33%"
2022-01-27,"GALICIA","1.328","6.319","21,02%"
2022-01-28,"A.S. A CORUÑA E CEE","304","1.424","21,35%"
2022-01-28,"A.S. FERROL","46","312","14,74%"
2022-01-28,"A.S. LUGO, A MARIÑA E MONFORTE","161","545","29,54%"
2022-01-28,"A.S. OURENSE, VERÍN E O BARCO","137","917","14,94%"
2022-01-28,"A.S. PONTEVEDRA E O SALNÉS","119","609","19,54%"
2022-01-28,"A.S. SANTIAGO E BARBANZA","142","635","22,36%"
2022-01-28,"A.S. VIGO","331","1.331","24,87%"
2022-01-28,"GALICIA","1.240","5.773","21,48%"
2022-01-29,"A.S. A CORUÑA E CEE","214","969","22,08%"
2022-01-29,"A.S. FERROL","78","376","20,74%"
2022-01-29,"A.S. LUGO, A MARIÑA E MONFORTE","133","750","17,73%"
2022-01-29,"A.S. OURENSE, VERÍN E O BARCO","82","858","9,56%"
2022-01-29,"A.S. PONTEVEDRA E O SALNÉS","115","571","20,14%"
2022-01-29,"A.S. SANTIAGO E BARBANZA","164","941","17,43%"
2022-01-29,"A.S. VIGO","256","978","26,18%"
2022-01-29,"GALICIA","1.042","5.443","19,14%"
2022-01-30,"A.S. A CORUÑA E CEE","211","1.024","20,61%"
2022-01-30,"A.S. FERROL","46","279","16,49%"
2022-01-30,"A.S. LUGO, A MARIÑA E MONFORTE","59","393","15,01%"
2022-01-30,"A.S. OURENSE, VERÍN E O BARCO","85","503","16,9%"
2022-01-30,"A.S. PONTEVEDRA E O SALNÉS","72","392","18,37%"
2022-01-30,"A.S. SANTIAGO E BARBANZA","82","494","16,6%"
2022-01-30,"A.S. VIGO","87","518","16,8%"
2022-01-30,"GALICIA","642","3.603","17,82%"
2022-01-31,"A.S. A CORUÑA E CEE","156","978","15,95%"
2022-01-31,"A.S. FERROL","58","362","16,02%"
2022-01-31,"A.S. LUGO, A MARIÑA E MONFORTE","132","753","17,53%"
2022-01-31,"A.S. OURENSE, VERÍN E O BARCO","109","820","13,29%"
2022-01-31,"A.S. PONTEVEDRA E O SALNÉS","101","539","18,74%"
2022-01-31,"A.S. SANTIAGO E BARBANZA","127","699","18,17%"
2022-01-31,"A.S. VIGO","222","1.063","20,88%"
2022-01-31,"GALICIA","905","5.214","17,36%"
2022-02-01,"A.S. A CORUÑA E CEE","289","1.254","23,05%"
2022-02-01,"A.S. FERROL","58","446","13%"
2022-02-01,"A.S. LUGO, A MARIÑA E MONFORTE","185","810","22,84%"
2022-02-01,"A.S. OURENSE, VERÍN E O BARCO","134","750","17,87%"
2022-02-01,"A.S. PONTEVEDRA E O SALNÉS","84","498","16,87%"
2022-02-01,"A.S. SANTIAGO E BARBANZA","155","728","21,29%"
2022-02-01,"A.S. VIGO","294","1.368","21,49%"
2022-02-01,"GALICIA","1.199","5.854","20,48%"
2022-02-02,"A.S. A CORUÑA E CEE","199","1.095","18,17%"
2022-02-02,"A.S. FERROL","65","351","18,52%"
2022-02-02,"A.S. LUGO, A MARIÑA E MONFORTE","164","750","21,87%"
2022-02-02,"A.S. OURENSE, VERÍN E O BARCO","102","941","10,84%"
2022-02-02,"A.S. PONTEVEDRA E O SALNÉS","120","707","16,97%"
2022-02-02,"A.S. SANTIAGO E BARBANZA","234","1.250","18,72%"
2022-02-02,"A.S. VIGO","249","1.190","20,92%"
2022-02-02,"GALICIA","1.133","6.284","18,03%"
2022-02-03,"A.S. A CORUÑA E CEE","219","1.114","19,66%"
2022-02-03,"A.S. FERROL","38","265","14,34%"
2022-02-03,"A.S. LUGO, A MARIÑA E MONFORTE","104","795","13,08%"
2022-02-03,"A.S. OURENSE, VERÍN E O BARCO","122","1.164","10,48%"
2022-02-03,"A.S. PONTEVEDRA E O SALNÉS","92","469","19,62%"
2022-02-03,"A.S. SANTIAGO E BARBANZA","135","573","23,56%"
2022-02-03,"A.S. VIGO","194","1.050","18,48%"
2022-02-03,"GALICIA","904","5.430","16,65%"
2022-02-04,"A.S. A CORUÑA E CEE","226","1.051","21,5%"
2022-02-04,"A.S. FERROL","51","284","17,96%"
2022-02-04,"A.S. LUGO, A MARIÑA E MONFORTE","158","794","19,9%"
2022-02-04,"A.S. OURENSE, VERÍN E O BARCO","143","1.080","13,24%"
2022-02-04,"A.S. PONTEVEDRA E O SALNÉS","128","672","19,05%"
2022-02-04,"A.S. SANTIAGO E BARBANZA","127","652","19,48%"
2022-02-04,"A.S. VIGO","187","1.009","18,53%"
2022-02-04,"GALICIA","1.020","5.542","18,4%"
2022-02-05,"A.S. A CORUÑA E CEE","221","1.322","16,72%"
2022-02-05,"A.S. FERROL","42","251","16,73%"
2022-02-05,"A.S. LUGO, A MARIÑA E MONFORTE","97","484","20,04%"
2022-02-05,"A.S. OURENSE, VERÍN E O BARCO","83","826","10,05%"
2022-02-05,"A.S. PONTEVEDRA E O SALNÉS","102","569","17,93%"
2022-02-05,"A.S. SANTIAGO E BARBANZA","147","837","17,56%"
2022-02-05,"A.S. VIGO","249","1.137","21,9%"
2022-02-05,"GALICIA","941","5.426","17,34%"
2022-02-06,"A.S. A CORUÑA E CEE","197","1.062","18,55%"
2022-02-06,"A.S. FERROL","45","272","16,54%"
2022-02-06,"A.S. LUGO, A MARIÑA E MONFORTE","90","433","20,79%"
2022-02-06,"A.S. OURENSE, VERÍN E O BARCO","86","762","11,29%"
2022-02-06,"A.S. PONTEVEDRA E O SALNÉS","118","582","20,27%"
2022-02-06,"A.S. SANTIAGO E BARBANZA","133","768","17,32%"
2022-02-06,"A.S. VIGO","79","572","13,81%"
2022-02-06,"GALICIA","748","4.451","16,81%"
2022-02-07,"A.S. A CORUÑA E CEE","124","796","15,58%"
2022-02-07,"A.S. FERROL","43","281","15,3%"
2022-02-07,"A.S. LUGO, A MARIÑA E MONFORTE","75","675","11,11%"
2022-02-07,"A.S. OURENSE, VERÍN E O BARCO","102","760","13,42%"
2022-02-07,"A.S. PONTEVEDRA E O SALNÉS","56","428","13,08%"
2022-02-07,"A.S. SANTIAGO E BARBANZA","75","522","14,37%"
2022-02-07,"A.S. VIGO","144","854","16,86%"
2022-02-07,"GALICIA","619","4.316","14,34%"
2022-02-08,"A.S. A CORUÑA E CEE","233","1.247","18,68%"
2022-02-08,"A.S. FERROL","42","367","11,44%"
2022-02-08,"A.S. LUGO, A MARIÑA E MONFORTE","119","708","16,81%"
2022-02-08,"A.S. OURENSE, VERÍN E O BARCO","78","867","9%"
2022-02-08,"A.S. PONTEVEDRA E O SALNÉS","113","658","17,17%"
2022-02-08,"A.S. SANTIAGO E BARBANZA","87","535","16,26%"
2022-02-08,"A.S. VIGO","285","1.461","19,51%"
2022-02-08,"GALICIA","957","5.843","16,38%"
2022-02-09,"A.S. A CORUÑA E CEE","219","1.086","20,17%"
2022-02-09,"A.S. FERROL","44","298","14,77%"
2022-02-09,"A.S. LUGO, A MARIÑA E MONFORTE","100","637","15,7%"
2022-02-09,"A.S. OURENSE, VERÍN E O BARCO","168","978","17,18%"
2022-02-09,"A.S. PONTEVEDRA E O SALNÉS","112","553","20,25%"
2022-02-09,"A.S. SANTIAGO E BARBANZA","147","908","16,19%"
2022-02-09,"A.S. VIGO","188","910","20,66%"
2022-02-09,"GALICIA","978","5.370","18,21%"
2022-02-10,"A.S. A CORUÑA E CEE","194","907","21,39%"
2022-02-10,"A.S. FERROL","68","354","19,21%"
2022-02-10,"A.S. LUGO, A MARIÑA E MONFORTE","93","604","15,4%"
2022-02-10,"A.S. OURENSE, VERÍN E O BARCO","158","1.369","11,54%"
2022-02-10,"A.S. PONTEVEDRA E O SALNÉS","100","588","17,01%"
2022-02-10,"A.S. SANTIAGO E BARBANZA","137","916","14,96%"
2022-02-10,"A.S. VIGO","241","965","24,97%"
2022-02-10,"GALICIA","991","5.703","17,38%"
2022-02-11,"A.S. A CORUÑA E CEE","103","591","17,43%"
2022-02-11,"A.S. FERROL","51","410","12,44%"
2022-02-11,"A.S. LUGO, A MARIÑA E MONFORTE","104","464","22,41%"
2022-02-11,"A.S. OURENSE, VERÍN E O BARCO","53","604","8,77%"
2022-02-11,"A.S. PONTEVEDRA E O SALNÉS","87","446","19,51%"
2022-02-11,"A.S. SANTIAGO E BARBANZA","107","629","17,01%"
2022-02-11,"A.S. VIGO","147","897","16,39%"
2022-02-11,"GALICIA","652","4.041","16,13%"
2022-02-12,"A.S. A CORUÑA E CEE","173","1.006","17,2%"
2022-02-12,"A.S. FERROL","48","309","15,53%"
2022-02-12,"A.S. LUGO, A MARIÑA E MONFORTE","60","422","14,22%"
2022-02-12,"A.S. OURENSE, VERÍN E O BARCO","107","944","11,33%"
2022-02-12,"A.S. PONTEVEDRA E O SALNÉS","73","437","16,7%"
2022-02-12,"A.S. SANTIAGO E BARBANZA","75","678","11,06%"
2022-02-12,"A.S. VIGO","95","668","14,22%"
2022-02-12,"GALICIA","631","4.464","14,14%"
2022-02-13,"A.S. A CORUÑA E CEE","65","555","11,71%"
2022-02-13,"A.S. FERROL","33","255","12,94%"
2022-02-13,"A.S. LUGO, A MARIÑA E MONFORTE","53","372","14,25%"
2022-02-13,"A.S. OURENSE, VERÍN E O BARCO","38","323","11,76%"
2022-02-13,"A.S. PONTEVEDRA E O SALNÉS","48","269","17,84%"
2022-02-13,"A.S. SANTIAGO E BARBANZA","55","522","10,54%"
2022-02-13,"A.S. VIGO","67","514","13,04%"
2022-02-13,"GALICIA","359","2.810","12,78%"
2022-02-14,"A.S. A CORUÑA E CEE","84","657","12,79%"
2022-02-14,"A.S. FERROL","21","274","7,66%"
2022-02-14,"A.S. LUGO, A MARIÑA E MONFORTE","46","533","8,63%"
2022-02-14,"A.S. OURENSE, VERÍN E O BARCO","66","657","10,05%"
2022-02-14,"A.S. PONTEVEDRA E O SALNÉS","58","327","17,74%"
2022-02-14,"A.S. SANTIAGO E BARBANZA","36","369","9,76%"
2022-02-14,"A.S. VIGO","80","683","11,71%"
2022-02-14,"GALICIA","391","3.500","11,17%"
2022-02-15,"A.S. A CORUÑA E CEE","97","563","17,23%"
2022-02-15,"A.S. FERROL","48","355","13,52%"
2022-02-15,"A.S. LUGO, A MARIÑA E MONFORTE","92","585","15,73%"
2022-02-15,"A.S. OURENSE, VERÍN E O BARCO","82","911","9%"
2022-02-15,"A.S. PONTEVEDRA E O SALNÉS","38","255","14,9%"
2022-02-15,"A.S. SANTIAGO E BARBANZA","66","639","10,33%"
2022-02-15,"A.S. VIGO","131","837","15,65%"
2022-02-15,"GALICIA","554","4.145","13,37%"
2022-02-16,"A.S. A CORUÑA E CEE","144","979","14,71%"
2022-02-16,"A.S. FERROL","41","282","14,54%"
2022-02-16,"A.S. LUGO, A MARIÑA E MONFORTE","102","562","18,15%"
2022-02-16,"A.S. OURENSE, VERÍN E O BARCO","98","888","11,04%"
2022-02-16,"A.S. PONTEVEDRA E O SALNÉS","86","433","19,86%"
2022-02-16,"A.S. SANTIAGO E BARBANZA","66","507","13,02%"
2022-02-16,"A.S. VIGO","122","657","18,57%"
2022-02-16,"GALICIA","659","4.308","15,3%"
2022-02-17,"A.S. A CORUÑA E CEE","153","898","17,04%"
2022-02-17,"A.S. FERROL","37","287","12,89%"
2022-02-17,"A.S. LUGO, A MARIÑA E MONFORTE","54","386","13,99%"
2022-02-17,"A.S. OURENSE, VERÍN E O BARCO","85","884","9,62%"
2022-02-17,"A.S. PONTEVEDRA E O SALNÉS","83","439","18,91%"
2022-02-17,"A.S. SANTIAGO E BARBANZA","111","671","16,54%"
2022-02-17,"A.S. VIGO","137","732","18,72%"
2022-02-17,"GALICIA","660","4.297","15,36%"
2022-02-18,"A.S. A CORUÑA E CEE","104","580","17,93%"
2022-02-18,"A.S. FERROL","32","310","10,32%"
2022-02-18,"A.S. LUGO, A MARIÑA E MONFORTE","82","437","18,76%"
2022-02-18,"A.S. OURENSE, VERÍN E O BARCO","77","669","11,51%"
2022-02-18,"A.S. PONTEVEDRA E O SALNÉS","59","310","19,03%"
2022-02-18,"A.S. SANTIAGO E BARBANZA","76","475","16%"
2022-02-18,"A.S. VIGO","126","752","16,76%"
2022-02-18,"GALICIA","556","3.533","15,74%"
2022-02-19,"A.S. A CORUÑA E CEE","80","586","13,65%"
2022-02-19,"A.S. FERROL","28","182","15,38%"
2022-02-19,"A.S. LUGO, A MARIÑA E MONFORTE","55","446","12,33%"
2022-02-19,"A.S. OURENSE, VERÍN E O BARCO","39","434","8,99%"
2022-02-19,"A.S. PONTEVEDRA E O SALNÉS","43","328","13,11%"
2022-02-19,"A.S. SANTIAGO E BARBANZA","53","585","9,06%"
2022-02-19,"A.S. VIGO","81","436","18,58%"
2022-02-19,"GALICIA","379","2.997","12,65%"
2022-02-20,"A.S. A CORUÑA E CEE","47","512","9,18%"
2022-02-20,"A.S. FERROL","23","157","14,65%"
2022-02-20,"A.S. LUGO, A MARIÑA E MONFORTE","33","341","9,68%"
2022-02-20,"A.S. OURENSE, VERÍN E O BARCO","43","376","11,44%"
2022-02-20,"A.S. PONTEVEDRA E O SALNÉS","33","229","14,41%"
2022-02-20,"A.S. SANTIAGO E BARBANZA","31","294","10,54%"
2022-02-20,"A.S. VIGO","88","442","19,91%"
2022-02-20,"GALICIA","298","2.351","12,68%"
2022-02-21,"A.S. A CORUÑA E CEE","65","501","12,97%"
2022-02-21,"A.S. FERROL","30","207","14,49%"
2022-02-21,"A.S. LUGO, A MARIÑA E MONFORTE","64","473","13,53%"
2022-02-21,"A.S. OURENSE, VERÍN E O BARCO","63","665","9,47%"
2022-02-21,"A.S. PONTEVEDRA E O SALNÉS","19","178","10,67%"
2022-02-21,"A.S. SANTIAGO E BARBANZA","50","370","13,51%"
2022-02-21,"A.S. VIGO","42","493","8,52%"
2022-02-21,"GALICIA","333","2.887","11,53%"
2022-02-22,"A.S. A CORUÑA E CEE","75","630","11,9%"
2022-02-22,"A.S. FERROL","29","226","12,83%"
2022-02-22,"A.S. LUGO, A MARIÑA E MONFORTE","71","441","16,1%"
2022-02-22,"A.S. OURENSE, VERÍN E O BARCO","84","750","11,2%"
2022-02-22,"A.S. PONTEVEDRA E O SALNÉS","38","285","13,33%"
2022-02-22,"A.S. SANTIAGO E BARBANZA","76","632","12,03%"
2022-02-22,"A.S. VIGO","115","866","13,28%"
2022-02-22,"GALICIA","488","3.830","12,74%"
2022-02-23,"A.S. A CORUÑA E CEE","41","329","12,46%"
2022-02-23,"A.S. FERROL","26","234","11,11%"
2022-02-23,"A.S. LUGO, A MARIÑA E MONFORTE","53","440","12,05%"
2022-02-23,"A.S. OURENSE, VERÍN E O BARCO","55","882","6,24%"
2022-02-23,"A.S. PONTEVEDRA E O SALNÉS","38","283","13,43%"
2022-02-23,"A.S. SANTIAGO E BARBANZA","55","444","12,39%"
2022-02-23,"A.S. VIGO","74","527","14,04%"
2022-02-23,"GALICIA","342","3.139","10,9%"
2022-02-24,"A.S. A CORUÑA E CEE","104","757","13,74%"
2022-02-24,"A.S. FERROL","23","197","11,68%"
2022-02-24,"A.S. LUGO, A MARIÑA E MONFORTE","43","327","13,15%"
2022-02-24,"A.S. OURENSE, VERÍN E O BARCO","59","601","9,82%"
2022-02-24,"A.S. PONTEVEDRA E O SALNÉS","46","309","14,89%"
2022-02-24,"A.S. SANTIAGO E BARBANZA","40","397","10,08%"
2022-02-24,"A.S. VIGO","46","426","10,8%"
