Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2022-12-20,"A.S. OURENSE, VERÍN E O BARCO","9","62","14,52%"
2022-12-20,"A.S. PONTEVEDRA E O SALNÉS","13","59","22,03%"
2022-12-20,"A.S. SANTIAGO E BARBANZA","7","68","10,29%"
2022-12-20,"A.S. VIGO","14","81","17,28%"
2022-12-20,"GALICIA","97","526","18,44%"
2022-12-21,"A.S. A CORUÑA E CEE","40","143","27,97%"
2022-12-21,"A.S. FERROL","15","49","30,61%"
2022-12-21,"A.S. LUGO, A MARIÑA E MONFORTE","3","50","6%"
2022-12-21,"A.S. OURENSE, VERÍN E O BARCO","5","40","12,5%"
2022-12-21,"A.S. PONTEVEDRA E O SALNÉS","5","60","8,33%"
2022-12-21,"A.S. SANTIAGO E BARBANZA","6","72","8,33%"
2022-12-21,"A.S. VIGO","19","82","23,17%"
2022-12-21,"GALICIA","93","496","18,75%"
2022-12-22,"A.S. A CORUÑA E CEE","4","69","5,8%"
2022-12-22,"A.S. FERROL","11","39","28,21%"
2022-12-22,"A.S. LUGO, A MARIÑA E MONFORTE","8","53","15,09%"
2022-12-22,"A.S. OURENSE, VERÍN E O BARCO","1","37","2,7%"
2022-12-22,"A.S. PONTEVEDRA E O SALNÉS","2","31","6,45%"
2022-12-22,"A.S. SANTIAGO E BARBANZA","4","59","6,78%"
2022-12-22,"A.S. VIGO","9","71","12,68%"
2022-12-22,"GALICIA","39","359","10,86%"
2022-12-23,"A.S. A CORUÑA E CEE","16","77","20,78%"
2022-12-23,"A.S. FERROL","6","44","13,64%"
2022-12-23,"A.S. LUGO, A MARIÑA E MONFORTE","1","46","2,17%"
2022-12-23,"A.S. OURENSE, VERÍN E O BARCO","5","32","15,63%"
2022-12-23,"A.S. PONTEVEDRA E O SALNÉS","3","40","7,5%"
2022-12-23,"A.S. SANTIAGO E BARBANZA","3","76","3,95%"
2022-12-23,"A.S. VIGO","17","78","21,79%"
2022-12-23,"GALICIA","51","393","12,98%"
2022-12-24,"A.S. A CORUÑA E CEE","18","86","20,93%"
2022-12-24,"A.S. FERROL","4","25","16%"
2022-12-24,"A.S. LUGO, A MARIÑA E MONFORTE","4","41","9,76%"
2022-12-24,"A.S. OURENSE, VERÍN E O BARCO","1","21","4,76%"
2022-12-24,"A.S. PONTEVEDRA E O SALNÉS","5","18","27,78%"
2022-12-24,"A.S. SANTIAGO E BARBANZA","1","38","2,63%"
2022-12-24,"A.S. VIGO","7","41","17,07%"
2022-12-24,"GALICIA","40","270","14,81%"
2022-12-25,"A.S. A CORUÑA E CEE","7","46","15,22%"
2022-12-25,"A.S. FERROL","2","29","6,9%"
2022-12-25,"A.S. LUGO, A MARIÑA E MONFORTE","5","60","8,33%"
2022-12-25,"A.S. OURENSE, VERÍN E O BARCO","4","28","14,29%"
2022-12-25,"A.S. PONTEVEDRA E O SALNÉS","3","23","13,04%"
2022-12-25,"A.S. SANTIAGO E BARBANZA","2","38","5,26%"
2022-12-25,"A.S. VIGO","8","62","12,9%"
2022-12-25,"GALICIA","31","286","10,84%"
2022-12-26,"A.S. A CORUÑA E CEE","17","97","17,53%"
2022-12-26,"A.S. FERROL","12","56","21,43%"
2022-12-26,"A.S. LUGO, A MARIÑA E MONFORTE","4","75","5,33%"
2022-12-26,"A.S. OURENSE, VERÍN E O BARCO","4","63","6,35%"
2022-12-26,"A.S. PONTEVEDRA E O SALNÉS","5","65","7,69%"
2022-12-26,"A.S. SANTIAGO E BARBANZA","5","53","9,43%"
2022-12-26,"A.S. VIGO","16","116","13,79%"
2022-12-26,"GALICIA","63","525","12%"
2022-12-27,"A.S. A CORUÑA E CEE","31","116","26,72%"
2022-12-27,"A.S. FERROL","10","39","25,64%"
2022-12-27,"A.S. LUGO, A MARIÑA E MONFORTE","7","67","10,45%"
2022-12-27,"A.S. OURENSE, VERÍN E O BARCO","5","41","12,2%"
2022-12-27,"A.S. PONTEVEDRA E O SALNÉS","8","59","13,56%"
2022-12-27,"A.S. SANTIAGO E BARBANZA","5","70","7,14%"
2022-12-27,"A.S. VIGO","10","75","13,33%"
2022-12-27,"GALICIA","76","467","16,27%"
2022-12-28,"A.S. A CORUÑA E CEE","22","114","19,3%"
2022-12-28,"A.S. FERROL","7","36","19,44%"
2022-12-28,"A.S. LUGO, A MARIÑA E MONFORTE","8","65","12,31%"
2022-12-28,"A.S. OURENSE, VERÍN E O BARCO","2","28","7,14%"
2022-12-28,"A.S. PONTEVEDRA E O SALNÉS","4","38","10,53%"
2022-12-28,"A.S. SANTIAGO E BARBANZA","4","57","7,02%"
2022-12-28,"A.S. VIGO","17","91","18,68%"
2022-12-28,"GALICIA","64","429","14,92%"
2022-12-29,"A.S. A CORUÑA E CEE","18","114","15,79%"
2022-12-29,"A.S. FERROL","9","33","27,27%"
2022-12-29,"A.S. LUGO, A MARIÑA E MONFORTE","5","56","8,93%"
2022-12-29,"A.S. OURENSE, VERÍN E O BARCO","7","55","12,73%"
2022-12-29,"A.S. PONTEVEDRA E O SALNÉS","4","30","13,33%"
2022-12-29,"A.S. SANTIAGO E BARBANZA","3","62","4,84%"
2022-12-29,"A.S. VIGO","12","96","12,5%"
2022-12-29,"GALICIA","58","446","13%"
2022-12-30,"A.S. A CORUÑA E CEE","17","85","20%"
2022-12-30,"A.S. FERROL","12","51","23,53%"
2022-12-30,"A.S. LUGO, A MARIÑA E MONFORTE","5","50","10%"
2022-12-30,"A.S. OURENSE, VERÍN E O BARCO","5","38","13,16%"
2022-12-30,"A.S. PONTEVEDRA E O SALNÉS","11","54","20,37%"
2022-12-30,"A.S. SANTIAGO E BARBANZA","3","43","6,98%"
2022-12-30,"A.S. VIGO","8","76","10,53%"
2022-12-30,"GALICIA","61","397","15,37%"
2022-12-31,"A.S. A CORUÑA E CEE","19","73","26,03%"
2022-12-31,"A.S. FERROL","12","38","31,58%"
2022-12-31,"A.S. LUGO, A MARIÑA E MONFORTE","4","38","10,53%"
2022-12-31,"A.S. OURENSE, VERÍN E O BARCO","1","34","2,94%"
2022-12-31,"A.S. PONTEVEDRA E O SALNÉS","1","24","4,17%"
2022-12-31,"A.S. SANTIAGO E BARBANZA","5","60","8,33%"
2022-12-31,"A.S. VIGO","8","64","12,5%"
2022-12-31,"GALICIA","50","331","15,11%"
2023-01-01,"A.S. A CORUÑA E CEE","11","65","16,92%"
2023-01-01,"A.S. FERROL","2","20","10%"
2023-01-01,"A.S. LUGO, A MARIÑA E MONFORTE","4","44","9,09%"
2023-01-01,"A.S. OURENSE, VERÍN E O BARCO","1","32","3,13%"
2023-01-01,"A.S. PONTEVEDRA E O SALNÉS","1","22","4,55%"
2023-01-01,"A.S. SANTIAGO E BARBANZA","5","55","9,09%"
2023-01-01,"A.S. VIGO","3","45","6,67%"
2023-01-01,"GALICIA","27","283","9,54%"
2023-01-02,"A.S. A CORUÑA E CEE","13","82","15,85%"
2023-01-02,"A.S. FERROL","11","47","23,4%"
2023-01-02,"A.S. LUGO, A MARIÑA E MONFORTE","7","75","9,33%"
2023-01-02,"A.S. OURENSE, VERÍN E O BARCO","7","45","15,56%"
2023-01-02,"A.S. PONTEVEDRA E O SALNÉS","7","75","9,33%"
2023-01-02,"A.S. SANTIAGO E BARBANZA","6","73","8,22%"
2023-01-02,"A.S. VIGO","11","100","11%"
2023-01-02,"GALICIA","62","497","12,47%"
2023-01-03,"A.S. A CORUÑA E CEE","18","95","18,95%"
2023-01-03,"A.S. FERROL","6","35","17,14%"
2023-01-03,"A.S. LUGO, A MARIÑA E MONFORTE","2","58","3,45%"
2023-01-03,"A.S. OURENSE, VERÍN E O BARCO","4","51","7,84%"
2023-01-03,"A.S. PONTEVEDRA E O SALNÉS","9","51","17,65%"
2023-01-03,"A.S. SANTIAGO E BARBANZA","10","82","12,2%"
2023-01-03,"A.S. VIGO","7","68","10,29%"
2023-01-03,"GALICIA","56","440","12,73%"
2023-01-04,"A.S. A CORUÑA E CEE","16","90","17,78%"
2023-01-04,"A.S. FERROL","10","50","20%"
2023-01-04,"A.S. LUGO, A MARIÑA E MONFORTE","8","58","13,79%"
2023-01-04,"A.S. OURENSE, VERÍN E O BARCO","11","37","29,73%"
2023-01-04,"A.S. PONTEVEDRA E O SALNÉS","7","18","38,89%"
2023-01-04,"A.S. SANTIAGO E BARBANZA","3","70","4,29%"
2023-01-04,"A.S. VIGO","19","89","21,35%"
2023-01-04,"GALICIA","74","412","17,96%"
2023-01-05,"A.S. A CORUÑA E CEE","10","75","13,33%"
2023-01-05,"A.S. FERROL","9","41","21,95%"
2023-01-05,"A.S. LUGO, A MARIÑA E MONFORTE","6","42","14,29%"
2023-01-05,"A.S. OURENSE, VERÍN E O BARCO","7","49","14,29%"
2023-01-05,"A.S. PONTEVEDRA E O SALNÉS","6","44","13,64%"
2023-01-05,"A.S. SANTIAGO E BARBANZA","2","49","4,08%"
2023-01-05,"A.S. VIGO","6","58","10,34%"
2023-01-05,"GALICIA","46","358","12,85%"
2023-01-06,"A.S. A CORUÑA E CEE","9","66","13,64%"
2023-01-06,"A.S. FERROL","2","18","11,11%"
2023-01-06,"A.S. LUGO, A MARIÑA E MONFORTE","2","30","6,67%"
2023-01-06,"A.S. OURENSE, VERÍN E O BARCO","2","24","8,33%"
2023-01-06,"A.S. PONTEVEDRA E O SALNÉS","2","22","9,09%"
2023-01-06,"A.S. SANTIAGO E BARBANZA","5","37","13,51%"
2023-01-06,"A.S. VIGO","5","45","11,11%"
2023-01-06,"GALICIA","27","242","11,16%"
2023-01-07,"A.S. A CORUÑA E CEE","12","71","16,9%"
2023-01-07,"A.S. FERROL","5","26","19,23%"
2023-01-07,"A.S. LUGO, A MARIÑA E MONFORTE","8","71","11,27%"
2023-01-07,"A.S. OURENSE, VERÍN E O BARCO","2","14","14,29%"
2023-01-07,"A.S. PONTEVEDRA E O SALNÉS","2","61","3,28%"
2023-01-07,"A.S. SANTIAGO E BARBANZA","0","47","0%"
2023-01-07,"A.S. VIGO","8","96","8,33%"
2023-01-07,"GALICIA","37","386","9,59%"
2023-01-08,"A.S. A CORUÑA E CEE","6","67","8,96%"
2023-01-08,"A.S. FERROL","7","29","24,14%"
2023-01-08,"A.S. LUGO, A MARIÑA E MONFORTE","3","48","6,25%"
2023-01-08,"A.S. OURENSE, VERÍN E O BARCO","4","17","23,53%"
2023-01-08,"A.S. PONTEVEDRA E O SALNÉS","1","21","4,76%"
2023-01-08,"A.S. SANTIAGO E BARBANZA","2","36","5,56%"
2023-01-08,"A.S. VIGO","2","57","3,51%"
2023-01-08,"GALICIA","25","275","9,09%"
2023-01-09,"A.S. A CORUÑA E CEE","14","92","15,22%"
2023-01-09,"A.S. FERROL","10","41","24,39%"
2023-01-09,"A.S. LUGO, A MARIÑA E MONFORTE","7","85","8,24%"
2023-01-09,"A.S. OURENSE, VERÍN E O BARCO","7","42","16,67%"
2023-01-09,"A.S. PONTEVEDRA E O SALNÉS","5","62","8,06%"
2023-01-09,"A.S. SANTIAGO E BARBANZA","6","68","8,82%"
2023-01-09,"A.S. VIGO","4","78","5,13%"
2023-01-09,"GALICIA","53","468","11,32%"
2023-01-10,"A.S. A CORUÑA E CEE","23","99","23,23%"
2023-01-10,"A.S. FERROL","8","46","17,39%"
2023-01-10,"A.S. LUGO, A MARIÑA E MONFORTE","7","68","10,29%"
2023-01-10,"A.S. OURENSE, VERÍN E O BARCO","3","42","7,14%"
2023-01-10,"A.S. PONTEVEDRA E O SALNÉS","5","59","8,47%"
2023-01-10,"A.S. SANTIAGO E BARBANZA","6","78","7,69%"
2023-01-10,"A.S. VIGO","11","99","11,11%"
2023-01-10,"GALICIA","63","491","12,83%"
2023-01-11,"A.S. A CORUÑA E CEE","11","63","17,46%"
2023-01-11,"A.S. FERROL","4","34","11,76%"
2023-01-11,"A.S. LUGO, A MARIÑA E MONFORTE","4","59","6,78%"
2023-01-11,"A.S. OURENSE, VERÍN E O BARCO","2","53","3,77%"
2023-01-11,"A.S. PONTEVEDRA E O SALNÉS","5","33","15,15%"
2023-01-11,"A.S. SANTIAGO E BARBANZA","5","59","8,47%"
2023-01-11,"A.S. VIGO","3","79","3,8%"
2023-01-11,"GALICIA","34","380","8,95%"
2023-01-12,"A.S. A CORUÑA E CEE","26","86","30,23%"
2023-01-12,"A.S. FERROL","7","32","21,88%"
2023-01-12,"A.S. LUGO, A MARIÑA E MONFORTE","6","52","11,54%"
2023-01-12,"A.S. OURENSE, VERÍN E O BARCO","3","35","8,57%"
2023-01-12,"A.S. PONTEVEDRA E O SALNÉS","1","15","6,67%"
2023-01-12,"A.S. SANTIAGO E BARBANZA","3","43","6,98%"
2023-01-12,"A.S. VIGO","9","72","12,5%"
2023-01-12,"GALICIA","55","335","16,42%"
2023-01-13,"A.S. A CORUÑA E CEE","6","61","9,84%"
2023-01-13,"A.S. FERROL","3","25","12%"
2023-01-13,"A.S. LUGO, A MARIÑA E MONFORTE","2","42","4,76%"
2023-01-13,"A.S. OURENSE, VERÍN E O BARCO","2","37","5,41%"
2023-01-13,"A.S. PONTEVEDRA E O SALNÉS","4","41","9,76%"
2023-01-13,"A.S. SANTIAGO E BARBANZA","3","49","6,12%"
2023-01-13,"A.S. VIGO","4","85","4,71%"
2023-01-13,"GALICIA","24","340","7,06%"
2023-01-14,"A.S. A CORUÑA E CEE","4","44","9,09%"
2023-01-14,"A.S. FERROL","2","38","5,26%"
2023-01-14,"A.S. LUGO, A MARIÑA E MONFORTE","5","51","9,8%"
2023-01-14,"A.S. OURENSE, VERÍN E O BARCO","3","27","11,11%"
2023-01-14,"A.S. PONTEVEDRA E O SALNÉS","0","16","0%"
2023-01-14,"A.S. SANTIAGO E BARBANZA","2","18","11,11%"
2023-01-14,"A.S. VIGO","10","65","15,38%"
2023-01-14,"GALICIA","26","259","10,04%"
2023-01-15,"A.S. A CORUÑA E CEE","3","50","6%"
2023-01-15,"A.S. FERROL","3","28","10,71%"
2023-01-15,"A.S. LUGO, A MARIÑA E MONFORTE","3","43","6,98%"
2023-01-15,"A.S. OURENSE, VERÍN E O BARCO","2","18","11,11%"
2023-01-15,"A.S. PONTEVEDRA E O SALNÉS","0","22","0%"
2023-01-15,"A.S. SANTIAGO E BARBANZA","3","41","7,32%"
2023-01-15,"A.S. VIGO","3","32","9,38%"
2023-01-15,"GALICIA","17","234","7,26%"
2023-01-16,"A.S. A CORUÑA E CEE","10","85","11,76%"
2023-01-16,"A.S. FERROL","5","35","14,29%"
2023-01-16,"A.S. LUGO, A MARIÑA E MONFORTE","10","49","20,41%"
2023-01-16,"A.S. OURENSE, VERÍN E O BARCO","5","55","9,09%"
2023-01-16,"A.S. PONTEVEDRA E O SALNÉS","5","56","8,93%"
2023-01-16,"A.S. SANTIAGO E BARBANZA","4","48","8,33%"
2023-01-16,"A.S. VIGO","12","62","19,35%"
2023-01-16,"GALICIA","51","390","13,08%"
2023-01-17,"A.S. A CORUÑA E CEE","4","53","7,55%"
2023-01-17,"A.S. FERROL","1","22","4,55%"
2023-01-17,"A.S. LUGO, A MARIÑA E MONFORTE","7","41","17,07%"
2023-01-17,"A.S. OURENSE, VERÍN E O BARCO","3","53","5,66%"
2023-01-17,"A.S. PONTEVEDRA E O SALNÉS","1","44","2,27%"
2023-01-17,"A.S. SANTIAGO E BARBANZA","3","49","6,12%"
2023-01-17,"A.S. VIGO","7","77","9,09%"
2023-01-17,"GALICIA","26","339","7,67%"
2023-01-18,"A.S. A CORUÑA E CEE","7","60","11,67%"
2023-01-18,"A.S. FERROL","8","31","25,81%"
2023-01-18,"A.S. LUGO, A MARIÑA E MONFORTE","3","51","5,88%"
2023-01-18,"A.S. OURENSE, VERÍN E O BARCO","4","26","15,38%"
2023-01-18,"A.S. PONTEVEDRA E O SALNÉS","5","36","13,89%"
2023-01-18,"A.S. SANTIAGO E BARBANZA","3","46","6,52%"
2023-01-18,"A.S. VIGO","2","56","3,57%"
2023-01-18,"GALICIA","32","306","10,46%"
2023-01-19,"A.S. A CORUÑA E CEE","7","73","9,59%"
2023-01-19,"A.S. FERROL","0","27","0%"
2023-01-19,"A.S. LUGO, A MARIÑA E MONFORTE","2","30","6,67%"
2023-01-19,"A.S. OURENSE, VERÍN E O BARCO","2","33","6,06%"
2023-01-19,"A.S. PONTEVEDRA E O SALNÉS","2","25","8%"
2023-01-19,"A.S. SANTIAGO E BARBANZA","0","48","0%"
2023-01-19,"A.S. VIGO","5","64","7,81%"
2023-01-19,"SEN A.S. ASIGNADA","1","","%"
2023-01-19,"GALICIA","19","300","6,33%"
2023-01-20,"A.S. A CORUÑA E CEE","7","66","10,61%"
2023-01-20,"A.S. FERROL","2","30","6,67%"
2023-01-20,"A.S. LUGO, A MARIÑA E MONFORTE","1","35","2,86%"
2023-01-20,"A.S. OURENSE, VERÍN E O BARCO","0","28","0%"
2023-01-20,"A.S. PONTEVEDRA E O SALNÉS","1","43","2,33%"
2023-01-20,"A.S. SANTIAGO E BARBANZA","3","59","5,08%"
2023-01-20,"A.S. VIGO","5","42","11,9%"
2023-01-20,"GALICIA","19","303","6,27%"
2023-01-21,"A.S. A CORUÑA E CEE","4","47","8,51%"
2023-01-21,"A.S. FERROL","2","10","20%"
2023-01-21,"A.S. LUGO, A MARIÑA E MONFORTE","1","32","3,13%"
2023-01-21,"A.S. OURENSE, VERÍN E O BARCO","1","30","3,33%"
2023-01-21,"A.S. PONTEVEDRA E O SALNÉS","2","18","11,11%"
2023-01-21,"A.S. SANTIAGO E BARBANZA","0","32","0%"
2023-01-21,"A.S. VIGO","7","66","10,61%"
2023-01-21,"GALICIA","17","235","7,23%"
2023-01-22,"A.S. A CORUÑA E CEE","1","37","2,7%"
2023-01-22,"A.S. FERROL","2","19","10,53%"
2023-01-22,"A.S. LUGO, A MARIÑA E MONFORTE","2","27","7,41%"
2023-01-22,"A.S. OURENSE, VERÍN E O BARCO","0","14","0%"
2023-01-22,"A.S. PONTEVEDRA E O SALNÉS","0","11","0%"
2023-01-22,"A.S. SANTIAGO E BARBANZA","2","47","4,26%"
2023-01-22,"A.S. VIGO","7","52","13,46%"
2023-01-22,"GALICIA","14","207","6,76%"
2023-01-23,"A.S. A CORUÑA E CEE","4","47","8,51%"
2023-01-23,"A.S. FERROL","2","31","6,45%"
2023-01-23,"A.S. LUGO, A MARIÑA E MONFORTE","4","74","5,41%"
2023-01-23,"A.S. OURENSE, VERÍN E O BARCO","5","58","8,62%"
2023-01-23,"A.S. PONTEVEDRA E O SALNÉS","7","54","12,96%"
2023-01-23,"A.S. SANTIAGO E BARBANZA","1","37","2,7%"
2023-01-23,"A.S. VIGO","2","82","2,44%"
2023-01-23,"GALICIA","25","383","6,53%"
2023-01-24,"A.S. A CORUÑA E CEE","8","65","12,31%"
2023-01-24,"A.S. FERROL","1","27","3,7%"
2023-01-24,"A.S. LUGO, A MARIÑA E MONFORTE","4","89","4,49%"
2023-01-24,"A.S. OURENSE, VERÍN E O BARCO","0","39","0%"
2023-01-24,"A.S. PONTEVEDRA E O SALNÉS","1","43","2,33%"
2023-01-24,"A.S. SANTIAGO E BARBANZA","5","54","9,26%"
2023-01-24,"A.S. VIGO","4","60","6,67%"
2023-01-24,"GALICIA","23","377","6,1%"
2023-01-25,"A.S. A CORUÑA E CEE","6","87","6,9%"
2023-01-25,"A.S. FERROL","1","24","4,17%"
2023-01-25,"A.S. LUGO, A MARIÑA E MONFORTE","6","65","9,23%"
2023-01-25,"A.S. OURENSE, VERÍN E O BARCO","2","27","7,41%"
2023-01-25,"A.S. PONTEVEDRA E O SALNÉS","1","38","2,63%"
2023-01-25,"A.S. SANTIAGO E BARBANZA","2","39","5,13%"
2023-01-25,"A.S. VIGO","1","52","1,92%"
2023-01-25,"GALICIA","19","332","5,72%"
2023-01-26,"A.S. A CORUÑA E CEE","3","56","5,36%"
2023-01-26,"A.S. FERROL","2","27","7,41%"
2023-01-26,"A.S. LUGO, A MARIÑA E MONFORTE","2","37","5,41%"
2023-01-26,"A.S. OURENSE, VERÍN E O BARCO","4","28","14,29%"
2023-01-26,"A.S. PONTEVEDRA E O SALNÉS","2","22","9,09%"
2023-01-26,"A.S. SANTIAGO E BARBANZA","1","40","2,5%"
2023-01-26,"A.S. VIGO","3","51","5,88%"
2023-01-26,"GALICIA","17","261","6,51%"
2023-01-27,"A.S. A CORUÑA E CEE","5","78","6,41%"
2023-01-27,"A.S. FERROL","2","35","5,71%"
2023-01-27,"A.S. LUGO, A MARIÑA E MONFORTE","4","43","9,3%"
2023-01-27,"A.S. OURENSE, VERÍN E O BARCO","1","28","3,57%"
2023-01-27,"A.S. PONTEVEDRA E O SALNÉS","4","41","9,76%"
2023-01-27,"A.S. SANTIAGO E BARBANZA","4","43","9,3%"
2023-01-27,"A.S. VIGO","1","41","2,44%"
2023-01-27,"GALICIA","21","309","6,8%"
2023-01-28,"A.S. A CORUÑA E CEE","7","56","12,5%"
2023-01-28,"A.S. FERROL","1","16","6,25%"
2023-01-28,"A.S. LUGO, A MARIÑA E MONFORTE","4","33","12,12%"
2023-01-28,"A.S. OURENSE, VERÍN E O BARCO","2","24","8,33%"
2023-01-28,"A.S. PONTEVEDRA E O SALNÉS","1","14","7,14%"
2023-01-28,"A.S. SANTIAGO E BARBANZA","2","34","5,88%"
2023-01-28,"A.S. VIGO","8","50","16%"
2023-01-28,"GALICIA","25","227","11,01%"
2023-01-29,"A.S. A CORUÑA E CEE","1","31","3,23%"
2023-01-29,"A.S. FERROL","3","21","14,29%"
2023-01-29,"A.S. LUGO, A MARIÑA E MONFORTE","1","52","1,92%"
2023-01-29,"A.S. OURENSE, VERÍN E O BARCO","2","28","7,14%"
2023-01-29,"A.S. PONTEVEDRA E O SALNÉS","1","15","6,67%"
2023-01-29,"A.S. SANTIAGO E BARBANZA","0","26","0%"
2023-01-29,"A.S. VIGO","1","34","2,94%"
2023-01-29,"GALICIA","9","207","4,35%"
2023-01-30,"A.S. A CORUÑA E CEE","5","43","11,63%"
2023-01-30,"A.S. FERROL","7","36","19,44%"
2023-01-30,"A.S. LUGO, A MARIÑA E MONFORTE","2","55","3,64%"
2023-01-30,"A.S. OURENSE, VERÍN E O BARCO","0","59","0%"
2023-01-30,"A.S. PONTEVEDRA E O SALNÉS","3","67","4,48%"
2023-01-30,"A.S. SANTIAGO E BARBANZA","3","46","6,52%"
2023-01-30,"A.S. VIGO","3","64","4,69%"
2023-01-30,"GALICIA","23","370","6,22%"
2023-01-31,"A.S. A CORUÑA E CEE","5","77","6,49%"
2023-01-31,"A.S. FERROL","2","29","6,9%"
2023-01-31,"A.S. LUGO, A MARIÑA E MONFORTE","4","56","7,14%"
2023-01-31,"A.S. OURENSE, VERÍN E O BARCO","1","45","2,22%"
2023-01-31,"A.S. PONTEVEDRA E O SALNÉS","3","46","6,52%"
2023-01-31,"A.S. SANTIAGO E BARBANZA","3","58","5,17%"
2023-01-31,"A.S. VIGO","3","43","6,98%"
2023-01-31,"GALICIA","21","354","5,93%"
2023-02-01,"A.S. A CORUÑA E CEE","6","61","9,84%"
2023-02-01,"A.S. FERROL","3","22","13,64%"
2023-02-01,"A.S. LUGO, A MARIÑA E MONFORTE","6","52","11,54%"
2023-02-01,"A.S. OURENSE, VERÍN E O BARCO","0","29","0%"
2023-02-01,"A.S. PONTEVEDRA E O SALNÉS","2","30","6,67%"
2023-02-01,"A.S. SANTIAGO E BARBANZA","0","46","0%"
2023-02-01,"A.S. VIGO","3","57","5,26%"
2023-02-01,"GALICIA","20","297","6,73%"
2023-02-02,"A.S. A CORUÑA E CEE","4","54","7,41%"
2023-02-02,"A.S. FERROL","1","27","3,7%"
2023-02-02,"A.S. LUGO, A MARIÑA E MONFORTE","6","49","12,24%"
2023-02-02,"A.S. OURENSE, VERÍN E O BARCO","1","39","2,56%"
2023-02-02,"A.S. PONTEVEDRA E O SALNÉS","5","31","16,13%"
2023-02-02,"A.S. SANTIAGO E BARBANZA","0","39","0%"
2023-02-02,"A.S. VIGO","4","67","5,97%"
2023-02-02,"GALICIA","21","306","6,86%"
2023-02-03,"A.S. A CORUÑA E CEE","6","41","14,63%"
2023-02-03,"A.S. FERROL","4","26","15,38%"
2023-02-03,"A.S. LUGO, A MARIÑA E MONFORTE","4","45","8,89%"
2023-02-03,"A.S. OURENSE, VERÍN E O BARCO","2","37","5,41%"
2023-02-03,"A.S. PONTEVEDRA E O SALNÉS","1","47","2,13%"
2023-02-03,"A.S. SANTIAGO E BARBANZA","5","62","8,06%"
2023-02-03,"A.S. VIGO","2","64","3,13%"
2023-02-03,"GALICIA","24","322","7,45%"
2023-02-04,"A.S. A CORUÑA E CEE","8","61","13,11%"
2023-02-04,"A.S. FERROL","1","21","4,76%"
2023-02-04,"A.S. LUGO, A MARIÑA E MONFORTE","4","41","9,76%"
2023-02-04,"A.S. OURENSE, VERÍN E O BARCO","0","14","0%"
2023-02-04,"A.S. PONTEVEDRA E O SALNÉS","3","18","16,67%"
2023-02-04,"A.S. SANTIAGO E BARBANZA","2","25","8%"
2023-02-04,"A.S. VIGO","1","41","2,44%"
2023-02-04,"GALICIA","19","221","8,6%"
2023-02-05,"A.S. A CORUÑA E CEE","4","61","6,56%"
2023-02-05,"A.S. FERROL","1","27","3,7%"
2023-02-05,"A.S. LUGO, A MARIÑA E MONFORTE","4","38","10,53%"
2023-02-05,"A.S. OURENSE, VERÍN E O BARCO","0","12","0%"
2023-02-05,"A.S. PONTEVEDRA E O SALNÉS","4","22","18,18%"
2023-02-05,"A.S. SANTIAGO E BARBANZA","2","33","6,06%"
2023-02-05,"A.S. VIGO","2","47","4,26%"
2023-02-05,"GALICIA","17","240","7,08%"
2023-02-06,"A.S. A CORUÑA E CEE","2","36","5,56%"
2023-02-06,"A.S. FERROL","6","30","20%"
2023-02-06,"A.S. LUGO, A MARIÑA E MONFORTE","7","63","11,11%"
2023-02-06,"A.S. OURENSE, VERÍN E O BARCO","4","44","9,09%"
2023-02-06,"A.S. PONTEVEDRA E O SALNÉS","1","49","2,04%"
2023-02-06,"A.S. SANTIAGO E BARBANZA","5","69","7,25%"
2023-02-06,"A.S. VIGO","1","72","1,39%"
2023-02-06,"GALICIA","26","363","7,16%"
2023-02-07,"A.S. A CORUÑA E CEE","10","85","11,76%"
2023-02-07,"A.S. FERROL","1","21","4,76%"
2023-02-07,"A.S. LUGO, A MARIÑA E MONFORTE","2","56","3,57%"
2023-02-07,"A.S. OURENSE, VERÍN E O BARCO","2","45","4,44%"
2023-02-07,"A.S. PONTEVEDRA E O SALNÉS","1","42","2,38%"
2023-02-07,"A.S. SANTIAGO E BARBANZA","5","55","9,09%"
2023-02-07,"A.S. VIGO","4","54","7,41%"
2023-02-07,"GALICIA","25","358","6,98%"
2023-02-08,"A.S. A CORUÑA E CEE","3","58","5,17%"
2023-02-08,"A.S. FERROL","7","29","24,14%"
2023-02-08,"A.S. LUGO, A MARIÑA E MONFORTE","6","50","12%"
2023-02-08,"A.S. OURENSE, VERÍN E O BARCO","2","30","6,67%"
2023-02-08,"A.S. PONTEVEDRA E O SALNÉS","2","34","5,88%"
2023-02-08,"A.S. SANTIAGO E BARBANZA","1","46","2,17%"
2023-02-08,"A.S. VIGO","1","59","1,69%"
2023-02-08,"GALICIA","22","306","7,19%"
2023-02-09,"A.S. A CORUÑA E CEE","2","49","4,08%"
2023-02-09,"A.S. FERROL","3","35","8,57%"
2023-02-09,"A.S. LUGO, A MARIÑA E MONFORTE","3","29","10,34%"
2023-02-09,"A.S. OURENSE, VERÍN E O BARCO","4","23","17,39%"
2023-02-09,"A.S. PONTEVEDRA E O SALNÉS","5","25","20%"
2023-02-09,"A.S. SANTIAGO E BARBANZA","1","42","2,38%"
2023-02-09,"A.S. VIGO","3","62","4,84%"
